"gene","FDR","logFC","add_variable","start","end","width","strand"
"SCO0039",6.52e-06,1.68706068833989,"downregulated",31520,32137,618,"+"
"SCO0070",0.000124,1.65992455840238,"downregulated",59558,60241,684,"+"
"SCO0124",0.00791,0.782408564927373,"downregulated",103628,104989,1362,"+"
"SCO0125",0.00111,1.08406426478847,"downregulated",105057,106640,1584,"+"
"SCO0126",7.54e-05,0.985500430304885,"downregulated",106637,112885,6249,"+"
"SCO0127",2.85e-07,1.19534759832222,"downregulated",112932,119654,6723,"+"
"SCO0224",8.36e-08,3.74416109557041,"downregulated",215807,216844,1038,"-"
"SCO0269",2.17e-05,1.67807190511264,"downregulated",256526,259687,3162,"+"
"SCO0270",3.74e-06,1.61823865559545,"downregulated",259684,261084,1401,"+"
"SCO0320",2.81,4.5668151540109,"downregulated",320110,320583,474,"+"
"SCO0321",2.38e-07,1.90303827011291,"downregulated",320699,322255,1557,"+"
"SCO0381",3.32,4.40599235967584,"downregulated",395939,397414,1476,"+"
"SCO0382",5.05,4.0703893278914,"downregulated",397485,398810,1326,"+"
"SCO0383",8.63,3.81762325751143,"downregulated",398881,400104,1224,"+"
"SCO0384",8.31,3.94485844580754,"downregulated",400179,401468,1290,"+"
"SCO0385",1.32,3.92599941855622,"downregulated",401465,403030,1566,"+"
"SCO0386",5.03,3.77610398807316,"downregulated",403034,404968,1935,"+"
"SCO0387",7.64,3.77610398807316,"downregulated",405070,407250,2181,"+"
"SCO0388",7.12,3.97269265400426,"downregulated",407253,409214,1962,"+"
"SCO0389",1.22,3.54843662469604,"downregulated",409237,410772,1536,"+"
"SCO1053",5.94e-05,1.6959938131099,"downregulated",1109004,1109432,429,"-"
"SCO1063",6.72e-07,1.87578006306849,"downregulated",1123067,1123960,894,"-"
"SCO1065",6,1.87578006306849,"downregulated",1124895,1126256,1362,"-"
"SCO1072",8.84e-06,1.73552217729654,"downregulated",1132462,1132683,222,"+"
"SCO1100",1.57,1.67807190511264,"downregulated",1158218,1158796,579,"+"
"SCO1160",3.86e-05,1.59931779369823,"downregulated",1218590,1221178,2589,"-"
"SCO1178",3.08,4.46597446450407,"downregulated",1242334,1242783,450,"-"
"SCO1227",7.38e-08,1.74416109557041,"downregulated",1300601,1302070,1470,"-"
"SCO1266",7.82e-05,1.63691458035588,"downregulated",1336608,1337876,1269,"-"
"SCO1281",0.000132,1.60880924267552,"downregulated",1352088,1353410,1323,"-"
"SCO1356",2.38,1.85598969730848,"downregulated",1434218,1434715,498,"+"
"SCO1357",1.6e-09,1.78659636189081,"downregulated",1434718,1435179,462,"+"
"SCO1358",5.37e-08,1.61823865559545,"downregulated",1435312,1436223,912,"-"
"SCO1364",1.1,2.5385381636298,"downregulated",1442209,1442748,540,"-"
"SCO1366",6.17,1.75702324650746,"downregulated",1443255,1443908,654,"-"
"SCO1367",1.68,4.67807190511264,"downregulated",1443901,1444656,756,"-"
"SCO1368",1.38,4.07895134139482,"downregulated",1444653,1445792,1140,"-"
"SCO1369",9.08,2.54843662469604,"downregulated",1445966,1447180,1215,"+"
"SCO1370",3.85,2.19534759832222,"downregulated",1447177,1447812,636,"+"
"SCO1456",0.000156,1.76553474636298,"downregulated",1553815,1554174,360,"-"
"SCO1550",2.27,3.08406426478847,"downregulated",1658389,1658571,183,"-"
"SCO1573",1.14,2.12763327972587,"downregulated",1683419,1684756,1338,"+"
"SCO1574",1.11,1.70929063572336,"downregulated",1684919,1685587,669,"+"
"SCO1575",2.63e-09,1.58496250072116,"downregulated",1685643,1686383,741,"+"
"SCO1722",2.41e-05,1.66448284036468,"downregulated",1842282,1843034,753,"-"
"SCO1723",2.61e-05,1.76553474636298,"downregulated",1843031,1843588,558,"-"
"SCO1740",0.000249,1.75274859140713,"downregulated",1859718,1860782,1065,"+"
"SCO0390",1.02,3.44625622988956,"downregulated",410774,412006,1233,"+"
"SCO0391",2.23,4.23266075679027,"downregulated",412009,413250,1242,"+"
"SCO0392",1.04,3.92599941855622,"downregulated",413247,414497,1251,"+"
"SCO0393",1.46,3.79701297783614,"downregulated",414494,415303,810,"+"
"SCO0394",4.74,3.62058641045188,"downregulated",415300,415947,648,"+"
"SCO0395",7.61,3.47248777146274,"downregulated",415951,416976,1026,"+"
"SCO0396",2.13,3.35049724708413,"downregulated",416973,418247,1275,"+"
"SCO0397",7.31,3.47248777146274,"downregulated",418253,419542,1290,"+"
"SCO0398",7.58,2.76553474636298,"downregulated",419539,420486,948,"+"
"SCO0399",5.68,3.29719141656586,"downregulated",420492,421715,1224,"+"
"SCO0400",4.26,2.95419631038688,"downregulated",421712,422263,552,"+"
"SCO0401",8.87,3.27202318906105,"downregulated",422271,423596,1326,"+"
"SCO0409",8.74,2.49569516262407,"downregulated",429492,429956,465,"-"
"SCO0532",1.25e-05,1.62293035092018,"downregulated",564141,565049,909,"+"
"SCO0548",0.000418,1.75274859140713,"downregulated",587985,589271,1287,"-"
"SCO0554",2.28e-06,1.65535182861255,"downregulated",593641,595338,1698,"-"
"SCO0644",4.7,2.04614178164472,"downregulated",685288,687444,2157,"-"
"SCO0656",1.22e-06,1.76128527336162,"downregulated",694782,695624,843,"+"
"SCO0685",4.71e-06,1.71369581484336,"downregulated",726401,726808,408,"-"
"SCO0729",9.57,1.71369581484336,"downregulated",772544,772966,423,"+"
"SCO0752",9.62,2.16027483140859,"downregulated",794689,796002,1314,"-"
"SCO0882",2.61e-05,1.74416109557041,"downregulated",928670,929017,348,"+"
"SCO0909",8.02,1.85598969730848,"downregulated",953440,954429,990,"-"
"SCO0930",1.55,2.45680614923047,"downregulated",977491,978444,954,"-"
"SCO0944",4.59,2.25398926623079,"downregulated",989560,990210,651,"+"
"SCO0973",5.58,3.19849415363908,"downregulated",1024508,1025767,1260,"+"
"SCO0991",1.57e-07,1.73984810269933,"downregulated",1046251,1047114,864,"+"
"SCO1767",3.77,1.95233356636969,"downregulated",1886499,1887218,720,"-"
"SCO1801",8.86,2.19849415363908,"downregulated",1929011,1929643,633,"-"
"SCO1802",2.25,2.0496307677246,"downregulated",1929645,1930823,1179,"-"
"SCO1803",6.4e-07,5.76818432477693,"downregulated",1931041,1931736,696,"+"
"SCO1804",3.13e-07,5.46270675067016,"downregulated",1931736,1932812,1077,"+"
"SCO1839",9.89,2.02502879449152,"downregulated",1967236,1967457,222,"-"
"SCO1862",7.06,2.38128337250378,"downregulated",1996351,1996833,483,"-"
"SCO1868",3.41,2.10768786931437,"downregulated",2001886,2002980,1095,"-"
"SCO1892",4.68,1.64154602908752,"downregulated",2026325,2027572,1248,"+"
"SCO1905",5.07,1.72683121703249,"downregulated",2038879,2040480,1602,"-"
"SCO1909",7.38,3.71149490665009,"downregulated",2046252,2046959,708,"-"
"SCO2028",0.000139,1.86789646399265,"downregulated",2177792,2179321,1530,"+"
"SCO2029",7.33e-06,1.59931779369823,"downregulated",2179318,2180595,1278,"+"
"SCO2056",0.000127,1.60407132366886,"downregulated",2204605,2205735,1131,"+"
"SCO2217",2.64,2.16671544496642,"downregulated",2380490,2381995,1506,"+"
"SCO2218",5.96,2.93357263826102,"downregulated",2382072,2382518,447,"-"
"SCO2309",2.55e-07,2.52606881166759,"downregulated",2478172,2479641,1470,"-"
"SCO2408",4.31,1.95977015521147,"downregulated",2581080,2582705,1626,"+"
"SCO2477",1.71e-06,1.65535182861255,"downregulated",2668624,2669391,768,"-"
"SCO2478",1.95,3.67807190511264,"downregulated",2669524,2670111,588,"-"
"SCO2492",7.55,3.11935617703968,"downregulated",2682933,2683406,474,"+"
"SCO2495",8.77,1.77820857639809,"downregulated",2688116,2689894,1779,"+"
"SCO2511",5.44e-08,1.79493566280354,"downregulated",2708946,2709167,222,"-"
"SCO2512",6.68,2.36176835941915,"downregulated",2709164,2709370,207,"-"
"SCO2517",4.76,2.77820857639809,"downregulated",2712740,2713423,684,"-"
"SCO2518",7.91,2.99819550315325,"downregulated",2713432,2714775,1344,"-"
"SCO2519",2.15,4.56071495447448,"downregulated",2714777,2716855,2079,"-"
"SCO2550",8.31,1.89141918684608,"downregulated",2750935,2751450,516,"-"
"SCO2641",2,1.72683121703249,"downregulated",2871981,2873168,1188,"+"
"SCO2695",1.83,3.85798099512757,"downregulated",2940382,2941152,771,"+"
"SCO2696",3.98e-07,2.21101219348551,"downregulated",2941209,2942201,993,"+"
"SCO2706",2.1e-06,1.60880924267552,"downregulated",2947584,2948894,1311,"+"
"SCO2745",2.95,1.64154602908752,"downregulated",2990408,2991451,1044,"+"
"SCO2861",2.76e-07,1.59931779369823,"downregulated",3117159,3117881,723,"+"
"SCO2909",1.05,1.63691458035588,"downregulated",3161531,3161698,168,"+"
"SCO2937",1.19e-06,2.17312743348066,"downregulated",3189296,3190747,1452,"-"
"SCO2954",1.72,1.58496250072116,"downregulated",3212154,3212738,585,"-"
"SCO2976",1.54,2.90110824301451,"downregulated",3240815,3241444,630,"-"
"SCO2977",5.34,1.59454854955035,"downregulated",3241532,3242731,1200,"+"
"SCO3111",5.79,1.76128527336162,"downregulated",3411511,3412299,789,"-"
"SCO3134",2.58,2.06350294230616,"downregulated",3434985,3435941,957,"-"
"SCO3210",5.7,2.56315813040281,"downregulated",3519449,3520903,1455,"-"
"SCO3211",1.24,2.84197311892718,"downregulated",3520900,3521676,777,"-"
"SCO3212",1.57,2.51601514700366,"downregulated",3521673,3522680,1008,"-"
"SCO3213",2.09e-07,2.18269229751619,"downregulated",3522697,3523299,603,"-"
"SCO3214",2.58,2.28095631383106,"downregulated",3523296,3524831,1536,"-"
"SCO3215",2.71,2.74416109557041,"downregulated",3524828,3525844,1017,"-"
"SCO3217",0.000678,0.933572638261024,"downregulated",3529272,3531188,1917,"+"
"SCO3218",5.57,3.8073549220576,"downregulated",3531250,3531465,216,"-"
"SCO3220",4.31,4.46597446450407,"downregulated",3532971,3533399,429,"-"
"SCO3221",5.79,3.88752527074159,"downregulated",3533492,3534346,855,"-"
"SCO3222",4.45e-06,3.52356195605701,"downregulated",3534444,3534899,456,"-"
"SCO3227",5.03,2.88557436437143,"downregulated",3539337,3540671,1335,"-"
"SCO3228",1.26,3.4594316186373,"downregulated",3540668,3541801,1134,"-"
"SCO3229",1.45,3.68929916053589,"downregulated",3541951,3543066,1116,"-"
"SCO3230",1.23,3.13914201914569,"downregulated",3543335,3565726,22392,"+"
"SCO3231",2.67,2.93734439215023,"downregulated",3565723,3576735,11013,"+"
"SCO3232",1.63,3.05137210172103,"downregulated",3576735,3583988,7254,"+"
"SCO3233",3.69,2.88947354253111,"downregulated",3583992,3584810,819,"+"
"SCO3234",2.27,2.89917563048051,"downregulated",3584822,3585724,903,"+"
"SCO3235",6.08,3.1243281350022,"downregulated",3585800,3587647,1848,"-"
"SCO3236",1.13,3.6667565918848,"downregulated",3587687,3588688,1002,"-"
"SCO3237",2.68,2.75915583380027,"downregulated",3588746,3590134,1389,"-"
"SCO3238",8.38,3.0036022366802,"downregulated",3590146,3591306,1161,"-"
"SCO3239",9.93,3.09254574154357,"downregulated",3591313,3592182,870,"-"
"SCO3240",2.36,3.57288966842058,"downregulated",3592179,3592889,711,"-"
"SCO3241",1.2,3.26903314645524,"downregulated",3592886,3593758,873,"-"
"SCO3242",7.17,4.16992500144231,"downregulated",3593755,3594630,876,"-"
"SCO3243",2.7,3.8073549220576,"downregulated",3594627,3595793,1167,"-"
"SCO3244",5.33,3.59693514238723,"downregulated",3595843,3596640,798,"-"
"SCO3245",1.23,3.53605290024021,"downregulated",3596708,3597970,1263,"-"
"SCO3246",1.12e-09,3.28095631383106,"downregulated",3598017,3599009,993,"-"
"SCO3247",8.57,3.48542682717024,"downregulated",3599006,3600808,1803,"-"
"SCO3248",2.76e-09,3.72246602447109,"downregulated",3600858,3602078,1221,"-"
"SCO3249",1.81,3.99095486039699,"downregulated",3602075,3602320,246,"-"
"SCO3263",1.08e-06,2.32768736417605,"downregulated",3613332,3613631,300,"-"
"SCO3264",3.14,2.22650852980868,"downregulated",3613628,3614359,732,"-"
"SCO3287",3.49e-06,1.6915341649192,"downregulated",3636329,3636847,519,"+"
"SCO3713",8.04e-07,1.78240856492737,"downregulated",4088998,4089171,174,"-"
"SCO3714",2.37e-09,2.28392177230762,"downregulated",4089285,4090508,1224,"-"
"SCO3750",2.96,1.91838623444635,"downregulated",4120212,4121462,1251,"-"
"SCO3999",3.67,1.89141918684608,"downregulated",4394003,4395133,1131,"+"
"SCO4005",4.34,2.38956681176273,"downregulated",4397899,4398372,474,"+"
"SCO4118",4.92,2.4905701304462,"downregulated",4523502,4524395,894,"-"
"SCO4174",1.46,2.26903314645524,"downregulated",4587872,4588123,252,"-"
"SCO4175",1.64,2.76977173924945,"downregulated",4588120,4588512,393,"-"
"SCO4214",3.04,6.79441586635011,"downregulated",4622993,4623433,441,"-"
"SCO4265",1.27,2.10433665981474,"downregulated",4680295,4681806,1512,"-"
"SCO4266",3.57,4.33628338786443,"downregulated",4681886,4682866,981,"-"
"SCO4280",3.3e-06,2.30158764660319,"downregulated",4694592,4695200,609,"-"
"SCO4291",1.73,1.81557542886257,"downregulated",4706614,4707315,702,"+"
"SCO4317",2.43,1.89530262133331,"downregulated",4729548,4729769,222,"+"
"SCO4332",2.57,1.74846123300404,"downregulated",4746028,4748436,2409,"-"
"SCO4562",5.41e-08,2.22650852980868,"downregulated",4980274,4980633,360,"+"
"SCO4563",5.07e-05,1.6959938131099,"downregulated",4980646,4981200,555,"+"
"SCO4578",4.73e-05,1.68257329734758,"downregulated",4999466,4999690,225,"-"
"SCO4617",2.89e-06,1.59931779369823,"downregulated",5040809,5042281,1473,"-"
"SCO4622",1.7e-07,1.81966818349646,"downregulated",5046484,5046984,501,"-"
"SCO4624",0.00018,1.70043971814109,"downregulated",5047328,5047663,336,"-"
"SCO4640",0.00137,1.96716860753263,"downregulated",5064405,5064998,594,"+"
"SCO4641",0.00392,2.60880924267552,"downregulated",5065114,5066586,1473,"+"
"SCO4642",0.00202,3.33628338786443,"downregulated",5066624,5067004,381,"+"
"SCO4843",3.59e-05,1.74846123300404,"downregulated",5275682,5276191,510,"+"
"SCO4862",6.65,1.59454854955035,"downregulated",5291195,5291764,570,"+"
"SCO4903",8.36,2.15380533607904,"downregulated",5336333,5336536,204,"-"
"SCO4983",4.93e-05,2.32481060342048,"downregulated",5421206,5421628,423,"-"
"SCO4999",3.16,2.19534759832222,"downregulated",5437435,5437923,489,"+"
"SCO5071",4.43,3.12598165385472,"downregulated",5513809,5514249,441,"-"
"SCO5072",5.27,4.07895134139482,"downregulated",5514323,5515246,924,"+"
"SCO5073",8.25,3.99095486039699,"downregulated",5515243,5516232,990,"+"
"SCO5074",3.11,3.92599941855622,"downregulated",5516299,5516943,645,"+"
"SCO5075",7.55,2.81966818349646,"downregulated",5516977,5517897,921,"+"
"SCO5078",6.97,1.78659636189081,"downregulated",5519987,5520832,846,"+"
"SCO5079",8.37,2.07724299893246,"downregulated",5520857,5521741,885,"+"
"SCO5080",2.41,2.38681094647222,"downregulated",5521738,5522883,1146,"+"
"SCO5081",8.7,2.15055967657538,"downregulated",5522876,5523217,342,"+"
"SCO5085",4.85,2.55090066464752,"downregulated",5528094,5528861,768,"+"
"SCO5086",4.63,4.20163386116965,"downregulated",5528935,5529720,786,"-"
"SCO5087",2.4,3.54843662469604,"downregulated",5529801,5531204,1404,"+"
"SCO5088",3.14,2.80322703643493,"downregulated",5531201,5532424,1224,"+"
"SCO5089",6.16,2.54596836910529,"downregulated",5532449,5532709,261,"+"
"SCO5090",1.48,2.60169651648096,"downregulated",5532706,5533656,951,"+"
"SCO5091",2.36,2.15704371014558,"downregulated",5533653,5534546,894,"+"
"SCO5092",9.57,2.54596836910529,"downregulated",5534558,5535091,534,"+"
"SCO5163",9.08e-07,1.8073549220576,"downregulated",5609892,5610044,153,"-"
"SCO5345",0.000202,1.76128527336162,"downregulated",5814235,5814786,552,"+"
"SCO5379",3.85,1.98550043030488,"downregulated",5849216,5849800,585,"+"
"SCO5380",2.05e-05,1.88362081628567,"downregulated",5849797,5849985,189,"+"
"SCO5551",2.94e-05,3.93545974780529,"downregulated",6050461,6051033,573,"+"
"SCO5644",3.8,1.6915341649192,"downregulated",6142261,6142887,627,"+"
"SCO5882",0.00148,1.33913738491959,"downregulated",6439123,6440310,1188,"-"
"SCO5883",0.00022,1.33342373372519,"downregulated",6440423,6441208,786,"-"
"SCO5884",0.00522,0.948600847493356,"downregulated",6441276,6442166,891,"-"
"SCO5888",0.000535,1.26303440583379,"downregulated",6444587,6445594,1008,"+"
"SCO5891",0.00246,0.765534746362977,"downregulated",6447950,6449548,1599,"+"
"SCO5892",0.00938,0.978195629681652,"downregulated",6449549,6456442,6894,"+"
"SCO5924",1.69e-05,1.64154602908752,"downregulated",6493143,6494912,1770,"-"
"SCO6021",8.95,1.65992455840238,"downregulated",6603996,6605621,1626,"+"
"SCO6091",2.47,2.37851162325373,"downregulated",6690041,6692311,2271,"-"
"SCO6197",4.81e-08,2.01792190799726,"downregulated",6807680,6808222,543,"-"
"SCO6198",0.000134,2.13093086982645,"downregulated",6808799,6812269,3471,"+"
"SCO6199",0.000488,1.82374936030827,"downregulated",6812417,6814648,2232,"+"
"SCO6228",5.07,1.92219784839637,"downregulated",6850590,6851204,615,"+"
"SCO6265",8.31,2.09423606984577,"downregulated",6890528,6891175,648,"-"
"SCO6266",3.17,5.08321336824898,"downregulated",6891293,6892237,945,"+"
"SCO6267",1.05,2.48284828306847,"downregulated",6892353,6893207,855,"+"
"SCO6268",0.00233,3.70043971814109,"downregulated",6893258,6894022,765,"-"
"SCO6272",0.00163,6.0703893278914,"downregulated",6899170,6900822,1653,"+"
"SCO6273",0.000777,6.8073549220576,"downregulated",6900898,6907356,6459,"-"
"SCO6274",0.000495,6.37677657188298,"downregulated",6907413,6918143,10731,"-"
"SCO6275",0.00037,6.7279204545632,"downregulated",6918286,6931959,13674,"-"
"SCO6276",0.000541,8.81057163474115,"downregulated",6932285,6933607,1323,"+"
"SCO6277",0.00044,7.85174904141606,"downregulated",6933604,6934464,861,"+"
"SCO6278",0.000636,7.91886323727459,"downregulated",6934507,6936138,1632,"+"
"SCO6279",0.000855,8.11374216604919,"downregulated",6936149,6937705,1557,"+"
"SCO6280",2.87e-07,5.16591193893569,"downregulated",6938012,6939643,1632,"+"
"SCO6281",0.000215,5.25550073314839,"downregulated",6939907,6941544,1638,"+"
"SCO6282",0.000506,9.23601419190008,"downregulated",6941746,6942543,798,"-"
"SCO6283",0.00197,5.33628338786443,"downregulated",6942661,6943506,846,"+"
"SCO6284",0.00475,4.04439411935845,"downregulated",6943673,6945265,1593,"+"
"SCO6285",0.000503,5.5077946401987,"downregulated",6945280,6945543,264,"+"
"SCO6286",0.0018,4.55458885167764,"downregulated",6945705,6946379,675,"-"
"SCO6287",0.00149,4.74953426766926,"downregulated",6946617,6947423,807,"+"
"SCO6288",0.0017,4.41278152533848,"downregulated",6947584,6948414,831,"+"
"SCO6289",0.005,2.0703893278914,"downregulated",6948589,6949758,1170,"+"
"SCO6291",0.00122,1.70043971814109,"downregulated",6950002,6951537,1536,"+"
"SCO6328",8.25e-05,1.70487196445635,"downregulated",6987864,6988172,309,"-"
"SCO6346",0.000408,1.64616265715789,"downregulated",7004372,7004848,477,"+"
"SCO6421",2.2,2.1243281350022,"downregulated",7090613,7091761,1149,"+"
"SCO6422",2.27,1.91838623444635,"downregulated",7091758,7092432,675,"+"
"SCO6544",4.92,2.53605290024021,"downregulated",7237214,7237894,681,"+"
"SCO6574",0.000166,1.76128527336162,"downregulated",7281003,7282094,1092,"+"
"SCO6576",1.04e-05,1.65535182861255,"downregulated",7283052,7283789,738,"+"
"SCO6647",3.05,2.09761079662642,"downregulated",7383632,7384426,795,"-"
"SCO6650",7.13,1.71369581484336,"downregulated",7385660,7386058,399,"+"
"SCO6651",9.07,2.55090066464752,"downregulated",7386055,7387293,1239,"+"
"SCO6652",3.15,2.20163386116965,"downregulated",7387290,7388675,1386,"+"
"SCO6653",1.93,2.23572705983806,"downregulated",7388672,7389874,1203,"+"
"SCO6749",5.5e-07,1.70487196445635,"downregulated",7505756,7506241,486,"+"
"SCO6773",6.24e-09,1.64616265715789,"downregulated",7531179,7532117,939,"+"
"SCO6821",1.87,1.61823865559545,"downregulated",7584942,7585664,723,"-"
"SCO6850",1.23e-05,1.88752527074159,"downregulated",7623285,7624064,780,"-"
"SCO6852",1.45e-05,1.81557542886257,"downregulated",7624664,7625485,822,"-"
"SCO6858",2.64e-06,1.63691458035588,"downregulated",7628905,7629609,705,"-"
"SCO6872",7.7e-06,1.64154602908752,"downregulated",7642591,7643502,912,"-"
"SCO6880",2e-07,1.67355642399014,"downregulated",7648378,7649820,1443,"-"
"SCO6882",0.000185,1.97085365434048,"downregulated",7651368,7652060,693,"-"
"SCO6900",2.46e-06,1.92219784839637,"downregulated",7665000,7665629,630,"+"
"SCO6905",1.29e-05,1.64616265715789,"downregulated",7669027,7669404,378,"+"
"SCO6921",6.44,1.59931779369823,"downregulated",7684057,7685787,1731,"-"
"SCO6924",3.24e-06,1.63691458035588,"downregulated",7687305,7688201,897,"-"
"SCO6957",0.000122,1.59454854955035,"downregulated",7725214,7725813,600,"+"
"SCO6974",2.95e-09,1.70043971814109,"downregulated",7741171,7741956,786,"-"
"SCO6977",4.19e-08,1.67355642399014,"downregulated",7744831,7745727,897,"-"
"SCO7008",1.78e-05,1.64154602908752,"downregulated",7782661,7784535,1875,"+"
"SCO7034",6.29e-07,1.63691458035588,"downregulated",7821937,7823205,1269,"+"
"SCO7066",0.005,2.86789646399265,"downregulated",7855137,7857152,2016,"+"
"SCO7082",9.06e-05,1.62293035092018,"downregulated",7872043,7872507,465,"-"
"SCO7098",8.5e-06,1.60880924267552,"downregulated",7888577,7889113,537,"-"
"SCO7106",6.6e-06,1.72246602447109,"downregulated",7896424,7896690,267,"+"
"SCO7113",4.44e-06,1.89141918684608,"downregulated",7902488,7903123,636,"+"
"SCO7114",1.32e-05,1.59454854955035,"downregulated",7903130,7904521,1392,"-"
"SCO7122",1.2e-05,1.76128527336162,"downregulated",7912792,7913283,492,"+"
"SCO7125",2.18e-05,1.58976348698498,"downregulated",7917541,7918281,741,"-"
"SCO7152",2.62e-08,2.07382023329167,"downregulated",7945453,7946277,825,"+"
"SCO7160",1.26e-05,1.59931779369823,"downregulated",7956000,7956833,834,"-"
"SCO7165",2.05e-05,1.6959938131099,"downregulated",7961479,7962390,912,"-"
"SCO7192",0.00404,2.10433665981474,"downregulated",7995629,7996294,666,"+"
"SCO7225",6.57e-09,1.99276843076892,"downregulated",8030688,8031422,735,"+"
"SCO7273",0.000146,1.68257329734758,"downregulated",8081893,8082303,411,"+"
"SCO7345",3.79e-07,1.67355642399014,"downregulated",8158531,8159511,981,"-"
"SCO7450",4.97e-05,1.93357263826102,"downregulated",8265291,8265896,606,"+"
"SCO7488",1.39e-05,1.85598969730848,"downregulated",8298748,8299779,1032,"-"
"SCO7489",2.18e-09,1.64154602908752,"downregulated",8299813,8301216,1404,"-"
"SCO7513",0.000148,1.71369581484336,"downregulated",8327480,8328367,888,"-"
"SCO7536",1.39,3.78659636189081,"downregulated",8355539,8357758,2220,"+"
"SCO7577",1.3e-07,1.87578006306849,"downregulated",8400971,8402080,1110,"+"
"SCO7638",1.22,2.54349588342577,"downregulated",8466854,8468158,1305,"-"
"SCO7669",0.000135,1.62293035092018,"downregulated",8493549,8494580,1032,"-"
"SCO7671",0.0074,1.6507645591169,"downregulated",8495102,8496340,1239,"-"
"SCO7717",1.07e-08,2.57288966842058,"downregulated",8552007,8552420,414,"-"
"SCO7759",3.33e-06,1.78240856492737,"downregulated",8589189,8590784,1596,"+"
"SCO7761",4.97e-05,1.9560566524124,"downregulated",8591283,8591942,660,"+"
"SCO7762",2.32e-05,2.15704371014558,"downregulated",8592094,8593056,963,"+"
